Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
[T],[M/L2/T],[M/L2/T],[M/L2],[M/L2],[M/L2],[M/L2],[M/L3],[M/L3],[M/L3],[M/L2/T],[M/L2],[M/L2],[M/L3],[M/L2],[M/L3],[M/L2/T],[M/L2],,,,,,,
0.05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E+02,0.00E+00,0.00E+00,0.00E+00,8.63E+03,1,0.00E+00,0.00E+00,0.00E+00,-7.03E-16,-3.51E-17,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.115,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,2,0.00E+00,0.00E+00,0.00E+00,-1.93E-15,-1.61E-16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.1605,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,3,0.00E+00,0.00E+00,0.00E+00,-1.99E-15,-2.51E-16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.2196,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,4,0.00E+00,0.00E+00,0.00E+00,-1.99E-15,-3.69E-16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.2965,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,5,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-5.21E-16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.3965,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,6,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-7.19E-16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.5265,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,7,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-9.76E-16,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.6954,1.91E-12,0.00E+00,3.23E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,8,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.31E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.915,7.56E-13,0.00E+00,4.89E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,9,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.75E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.2005,-4.44E-13,0.00E+00,3.63E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,10,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.31E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.5717,2.96E-13,0.00E+00,4.72E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,11,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-3.05E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.0542,-9.94E-14,0.00E+00,4.24E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,12,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-4.00E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.6814,1.21E-13,0.00E+00,5.00E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,13,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-5.24E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.4969,-5.01E-15,0.00E+00,4.96E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,14,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-6.86E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.5569,7.04E-14,0.00E+00,5.71E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,15,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-8.96E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.935,2.27E-14,0.00E+00,6.02E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,16,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.17E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.7265,5.42E-14,0.00E+00,6.99E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,17,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.52E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
10.0555,3.31E-14,0.00E+00,7.76E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,18,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.99E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
13.0831,4.63E-14,0.00E+00,9.17E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,19,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.58E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
17.0191,3.49E-14,0.00E+00,1.05E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,20,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-3.36E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
22.0191,4.78E-14,0.00E+00,1.29E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,21,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-4.35E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
27.0191,3.65E-14,0.00E+00,1.48E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,22,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-5.35E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
32.0191,4.63E-14,0.00E+00,1.71E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,23,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-6.34E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
37.0191,3.38E-14,0.00E+00,1.88E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,24,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-7.33E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
42.0191,4.62E-14,0.00E+00,2.11E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,25,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-8.32E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
47.0191,4.02E-14,0.00E+00,2.31E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,26,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-9.31E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
52.0191,4.34E-14,0.00E+00,2.52E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,27,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.03E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
57.0191,4.11E-14,0.00E+00,2.73E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,28,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.13E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
62.0191,4.54E-14,0.00E+00,2.96E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,29,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.23E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
67.0191,3.39E-14,0.00E+00,3.13E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,30,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.33E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
72.0191,3.57E-14,0.00E+00,3.31E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,31,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.43E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
76.8172,3.82E-14,0.00E+00,3.49E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,32,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.52E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
81.6152,4.03E-14,0.00E+00,3.68E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,33,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.62E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
86.4133,3.43E-14,0.00E+00,3.85E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,34,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.71E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
91.2114,3.96E-14,0.00E+00,4.04E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,35,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.81E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
96.0095,3.74E-14,0.00E+00,4.22E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,36,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-1.90E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
100.8076,4.34E-14,0.00E+00,4.42E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,37,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.00E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
105.6057,3.58E-14,0.00E+00,4.60E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,38,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.09E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
110.4038,3.83E-14,0.00E+00,4.78E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,39,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.19E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
115.2019,3.42E-14,0.00E+00,4.94E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,40,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.28E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120,4.19E-14,0.00E+00,5.15E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,41,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.0056,-1.12E-11,0.00E+00,5.08E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,42,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.0111,-2.24E-11,0.00E+00,4.96E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,43,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.0183,-2.25E-11,0.00E+00,4.80E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,44,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.0277,-2.26E-11,0.00E+00,4.58E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,45,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.0399,-2.27E-11,0.00E+00,4.31E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,46,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.0521,-2.28E-11,0.00E+00,4.03E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,47,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.068,-2.28E-11,0.00E+00,3.67E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,48,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.0886,-2.26E-11,0.00E+00,3.20E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,49,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.1093,-2.17E-11,0.00E+00,2.75E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,50,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.1299,-1.94E-11,0.00E+00,2.35E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,51,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.1505,-1.46E-11,0.00E+00,2.05E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,52,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.1711,-7.20E-12,0.00E+00,1.90E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,53,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.1918,1.25E-12,0.00E+00,1.93E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,54,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.2124,8.28E-12,0.00E+00,2.10E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,55,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.233,1.20E-11,0.00E+00,2.35E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,56,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.2536,1.23E-11,0.00E+00,2.60E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,57,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.2805,8.34E-12,0.00E+00,2.82E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,58,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.3073,-2.13E-13,0.00E+00,2.82E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,59,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.3421,-1.39E-11,0.00E+00,2.34E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,60,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.377,-3.21E-11,0.00E+00,1.22E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,61,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.4119,-5.13E-11,0.00E+00,-5.71E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,62,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.38E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.4467,-7.07E-11,0.00E+00,-3.04E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,63,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.4816,-9.05E-11,0.00E+00,-6.19E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,64,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.5164,-1.09E-10,0.00E+00,-1.00E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,65,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.5618,-1.31E-10,0.00E+00,-1.59E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,66,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.6071,-1.56E-10,0.00E+00,-2.30E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,67,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.6524,-1.82E-10,0.00E+00,-3.12E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,68,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.6977,-2.14E-10,0.00E+00,-4.09E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,69,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.743,-2.49E-10,0.00E+00,-5.22E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,70,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.7884,-2.89E-10,0.00E+00,-6.53E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,71,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.8337,-3.31E-10,0.00E+00,-8.03E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,72,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.879,-3.74E-10,0.00E+00,-9.72E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,73,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.9243,-4.17E-10,0.00E+00,-1.16E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,74,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.39E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
120.9696,-4.60E-10,0.00E+00,-1.37E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,75,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.40E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
121.0285,-5.06E-10,0.00E+00,-1.67E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,76,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.40E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
121.0875,-5.57E-10,0.00E+00,-2.00E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,77,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.40E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
121.1464,-6.05E-10,0.00E+00,-2.35E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,78,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.40E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
121.2053,-6.49E-10,0.00E+00,-2.73E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,79,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.40E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
121.2642,-6.93E-10,0.00E+00,-3.14E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.27E+02,0.00E+00,0.00E+00,0.00E+00,1.01E+04,80,0.00E+00,0.00E+00,0.00E+00,-1.98E-15,-2.40E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
