Time,cvTop,cvBot,Sum(cvTop),Sum(cvBot),cvCh0,cvCh1,cTop,cRoot,cBot,cvRoot,Sum(cvRoot),Sum(cvNEql),TLevel,cGWL,cRunOff,Sum(cRunOff),"(cv(i),","Sum(cv(i)),","i=1,NObs)",,,,,
0.05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.02E+03,0.00E+00,1.98E+02,9.92E+00,8.60E+03,1,0.00E+00,0.00E+00,0.00E+00,-1.77E+03,-8.86E+01,-3.66E-05,-1.83E-06,-2.00E-25,-9.99E-27,0.00E+00,0.00E+00
0.1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.31E+02,0.00E+00,1.42E+02,1.70E+01,9.85E+03,2,0.00E+00,0.00E+00,0.00E+00,-1.50E+03,-1.64E+02,-5.02E-04,-2.69E-05,-9.61E-24,-4.91E-25,0.00E+00,0.00E+00
0.165,6.65E-13,0.00E+00,4.32E-14,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.89E+02,0.00E+00,1.34E+02,2.57E+01,1.01E+04,3,0.00E+00,0.00E+00,0.00E+00,-1.31E+03,-2.49E+02,-6.20E-03,-4.30E-04,-4.88E-21,-3.18E-22,0.00E+00,0.00E+00
0.2495,2.42E-12,0.00E+00,2.48E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.82E+02,0.00E+00,1.32E+02,3.69E+01,1.01E+04,4,0.00E+00,0.00E+00,0.00E+00,-1.12E+03,-3.44E+02,-5.47E-02,-5.05E-03,-2.72E-18,-2.30E-19,0.00E+00,0.00E+00
0.3593,-6.58E-13,0.00E+00,1.75E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.82E+02,0.00E+00,1.32E+02,5.14E+01,1.01E+04,5,0.00E+00,0.00E+00,0.00E+00,-9.37E+02,-4.46E+02,-3.50E-01,-4.35E-02,-9.40E-16,-1.04E-16,-9.32E-31,-1.02E-31
0.5022,-1.99E-12,0.00E+00,-1.09E-13,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.82E+02,0.00E+00,1.31E+02,7.01E+01,1.01E+04,6,0.00E+00,0.00E+00,0.00E+00,-7.55E+02,-5.54E+02,-1.71E+00,-2.88E-01,-1.97E-13,-2.83E-14,-6.87E-27,-9.82E-28
0.6878,1.38E-10,0.00E+00,2.55E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.83E+02,0.00E+00,1.30E+02,9.43E+01,1.01E+04,7,0.00E+00,0.00E+00,0.00E+00,-5.89E+02,-6.64E+02,-6.66E+00,-1.52E+00,-2.60E-11,-4.85E-12,-2.32E-23,-4.32E-24
0.9291,6.74E-11,0.00E+00,4.17E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.84E+02,0.00E+00,1.30E+02,1.26E+02,1.01E+04,8,0.00E+00,0.00E+00,0.00E+00,-4.48E+02,-7.72E+02,-2.14E+01,-6.70E+00,-2.21E-09,-5.39E-10,-3.99E-20,-9.64E-21
1.2429,-1.59E-10,0.00E+00,-8.22E-12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.86E+02,0.00E+00,1.29E+02,1.66E+02,1.02E+04,9,0.00E+00,0.00E+00,0.00E+00,-3.35E+02,-8.77E+02,-5.77E+01,-2.48E+01,-1.24E-07,-3.95E-08,-3.59E-17,-1.13E-17
1.6507,-3.52E-11,0.00E+00,-2.26E-11,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.91E+02,0.00E+00,1.28E+02,2.18E+02,1.03E+04,10,0.00E+00,0.00E+00,0.00E+00,-2.53E+02,-9.80E+02,-1.28E+02,-7.70E+01,-4.55E-06,-1.89E-06,-1.68E-14,-6.87E-15
2.181,2.62E-09,0.00E+00,1.37E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.97E+02,0.00E+00,1.28E+02,2.86E+02,1.04E+04,11,0.00E+00,0.00E+00,0.00E+00,-1.98E+02,-1.09E+03,-2.30E+02,-1.99E+02,-1.04E-04,-5.72E-05,-3.96E-12,-2.11E-12
2.8703,1.04E-08,0.00E+00,8.50E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.05E+02,0.00E+00,1.27E+02,3.74E+02,1.05E+04,12,0.00E+00,0.00E+00,0.00E+00,-1.47E+02,-1.19E+03,-3.48E+02,-4.39E+02,-1.41E-03,-1.03E-03,-4.13E-10,-2.87E-10
3.7663,4.50E-09,0.00E+00,1.25E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.15E+02,0.00E+00,1.27E+02,4.87E+02,1.07E+04,13,0.00E+00,0.00E+00,0.00E+00,-1.04E+02,-1.28E+03,-4.61E+02,-8.52E+02,-1.25E-02,-1.23E-02,-2.08E-08,-1.89E-08
4.0884,-1.28E-08,0.00E+00,8.42E-09,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.28E+02,0.00E+00,1.26E+02,5.28E+02,1.08E+04,14,0.00E+00,0.00E+00,0.00E+00,-9.05E+01,-1.31E+03,-4.92E+02,-1.01E+03,-2.16E-02,-1.92E-02,-4.36E-08,-3.29E-08
4.4104,-2.66E-08,0.00E+00,-1.50E-10,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.34E+02,0.00E+00,1.26E+02,5.69E+02,1.09E+04,15,0.00E+00,0.00E+00,0.00E+00,-7.94E+01,-1.33E+03,-5.17E+02,-1.18E+03,-3.51E-02,-3.05E-02,-8.79E-08,-6.13E-08
4.8291,-4.99E-08,0.00E+00,-2.10E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.39E+02,0.00E+00,1.26E+02,6.21E+02,1.10E+04,16,0.00E+00,0.00E+00,0.00E+00,-6.87E+01,-1.36E+03,-5.37E+02,-1.40E+03,-6.23E-02,-5.66E-02,-2.10E-07,-1.49E-07
5.3734,-7.93E-08,0.00E+00,-6.42E-08,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.45E+02,0.00E+00,1.26E+02,6.90E+02,1.11E+04,17,0.00E+00,0.00E+00,0.00E+00,-5.98E+01,-1.40E+03,-5.44E+02,-1.70E+03,-1.23E-01,-1.23E-01,-5.99E-07,-4.75E-07
6.0809,-1.07E-07,0.00E+00,-1.40E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.53E+02,0.00E+00,1.26E+02,7.80E+02,1.12E+04,18,0.00E+00,0.00E+00,0.00E+00,-5.05E+01,-1.43E+03,-5.28E+02,-2.07E+03,-2.64E-01,-3.10E-01,-2.07E-06,-1.94E-06
7.0007,-1.24E-07,0.00E+00,-2.54E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.63E+02,0.00E+00,1.26E+02,8.96E+02,1.14E+04,19,0.00E+00,0.00E+00,0.00E+00,-4.04E+01,-1.47E+03,-4.87E+02,-2.52E+03,-5.75E-01,-8.39E-01,-8.96E-06,-1.02E-05
7.9679,-1.31E-07,0.00E+00,-3.81E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.73E+02,0.00E+00,1.26E+02,1.02E+03,1.15E+04,20,0.00E+00,0.00E+00,0.00E+00,-3.17E+01,-1.50E+03,-4.35E+02,-2.94E+03,-1.06E+00,-1.87E+00,-3.31E-05,-4.22E-05
8.2913,-1.33E-07,0.00E+00,-4.23E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.83E+02,0.00E+00,1.26E+02,1.06E+03,1.16E+04,21,0.00E+00,0.00E+00,0.00E+00,-2.88E+01,-1.51E+03,-4.11E+02,-3.07E+03,-1.25E+00,-2.27E+00,-4.83E-05,-5.78E-05
8.7116,-1.05E-07,0.00E+00,-4.68E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.86E+02,0.00E+00,1.26E+02,1.11E+03,1.16E+04,22,0.00E+00,0.00E+00,0.00E+00,-2.57E+01,-1.52E+03,-3.95E+02,-3.24E+03,-1.52E+00,-2.91E+00,-7.72E-05,-9.03E-05
9.258,-8.77E-08,0.00E+00,-5.16E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.90E+02,0.00E+00,1.26E+02,1.18E+03,1.17E+04,23,0.00E+00,0.00E+00,0.00E+00,-2.23E+01,-1.53E+03,-3.79E+02,-3.45E+03,-1.87E+00,-3.93E+00,-1.36E-04,-1.65E-04
9.9684,-8.00E-08,0.00E+00,-5.72E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.95E+02,0.00E+00,1.26E+02,1.27E+03,1.18E+04,24,0.00E+00,0.00E+00,0.00E+00,-1.92E+01,-1.54E+03,-3.63E+02,-3.70E+03,-2.31E+00,-5.57E+00,-2.65E-04,-3.53E-04
10.8918,-6.47E-09,0.00E+00,-5.78E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.01E+02,0.00E+00,1.27E+02,1.39E+03,1.19E+04,25,0.00E+00,0.00E+00,0.00E+00,-1.66E+01,-1.56E+03,-3.38E+02,-4.02E+03,-2.84E+00,-8.19E+00,-5.54E-04,-8.65E-04
11.8903,6.76E-08,0.00E+00,-5.11E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.09E+02,0.00E+00,1.27E+02,1.51E+03,1.20E+04,26,0.00E+00,0.00E+00,0.00E+00,-1.41E+01,-1.57E+03,-3.09E+02,-4.33E+03,-3.35E+00,-1.15E+01,-1.07E-03,-1.93E-03
12.9107,-3.00E-08,0.00E+00,-5.42E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.17E+02,0.00E+00,1.27E+02,1.64E+03,1.22E+04,27,0.00E+00,0.00E+00,0.00E+00,-1.17E+01,-1.59E+03,-2.77E+02,-4.61E+03,-3.84E+00,-1.55E+01,-1.83E-03,-3.80E-03
13.2605,-2.61E-07,0.00E+00,-6.33E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.24E+02,0.00E+00,1.27E+02,1.69E+03,1.22E+04,28,0.00E+00,0.00E+00,0.00E+00,-1.10E+01,-1.59E+03,-2.65E+02,-4.70E+03,-3.96E+00,-1.68E+01,-2.14E-03,-4.55E-03
13.7153,-4.88E-07,0.00E+00,-8.55E-07,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.26E+02,0.00E+00,1.27E+02,1.75E+03,1.22E+04,29,0.00E+00,0.00E+00,0.00E+00,-1.00E+01,-1.59E+03,-2.51E+02,-4.82E+03,-4.24E+00,-1.88E+01,-2.59E-03,-5.72E-03
14.3065,-6.63E-07,0.00E+00,-1.25E-06,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.29E+02,2.20E-30,1.27E+02,1.82E+03,1.23E+04,30,0.00E+00,0.00E+00,0.00E+00,-8.82E+00,-1.60E+03,-2.33E+02,-4.95E+03,-4.61E+00,-2.15E+01,-3.22E-03,-7.63E-03
14.8976,-6.37E-07,-4.24E-30,-1.62E-06,-2.51E-30,0.00E+00,0.00E+00,0.00E+00,8.33E+02,7.45E-30,1.27E+02,1.90E+03,1.23E+04,31,0.00E+00,0.00E+00,0.00E+00,-7.60E+00,-1.60E+03,-2.15E+02,-5.08E+03,-4.96E+00,-2.44E+01,-3.90E-03,-9.93E-03
15.6662,-6.36E-07,-1.46E-29,-2.11E-06,-1.37E-29,0.00E+00,0.00E+00,0.00E+00,8.36E+02,2.69E-29,1.27E+02,1.99E+03,1.24E+04,32,0.00E+00,0.00E+00,0.00E+00,-6.31E+00,-1.61E+03,-1.94E+02,-5.23E+03,-5.37E+00,-2.86E+01,-4.88E-03,-1.37E-02
16.6653,-5.39E-07,-6.09E-29,-2.65E-06,-7.46E-29,0.00E+00,0.00E+00,0.00E+00,8.40E+02,1.23E-28,1.27E+02,2.12E+03,1.25E+04,33,0.00E+00,0.00E+00,0.00E+00,-5.09E+00,-1.61E+03,-1.72E+02,-5.40E+03,-5.84E+00,-3.44E+01,-6.29E-03,-2.00E-02
17.8674,-3.80E-07,-3.20E-28,-3.11E-06,-4.59E-28,0.00E+00,0.00E+00,0.00E+00,8.46E+02,7.02E-28,1.28E+02,2.27E+03,1.26E+04,34,0.00E+00,0.00E+00,0.00E+00,-4.32E+00,-1.62E+03,-1.55E+02,-5.59E+03,-6.26E+00,-4.19E+01,-8.46E-03,-3.01E-02
19.1182,-3.28E-07,-1.70E-27,-3.52E-06,-2.58E-27,0.00E+00,0.00E+00,0.00E+00,8.51E+02,3.85E-27,1.28E+02,2.43E+03,1.27E+04,35,0.00E+00,0.00E+00,0.00E+00,-3.57E+00,-1.62E+03,-1.42E+02,-5.76E+03,-6.53E+00,-5.01E+01,-1.12E-02,-4.41E-02
20.3689,-3.41E-07,-8.30E-27,-3.94E-06,-1.30E-26,0.00E+00,0.00E+00,0.00E+00,8.57E+02,1.93E-26,1.28E+02,2.59E+03,1.27E+04,36,0.00E+00,0.00E+00,0.00E+00,-2.88E+00,-1.63E+03,-1.29E+02,-5.93E+03,-6.62E+00,-5.84E+01,-1.47E-02,-6.25E-02
21.7001,-2.96E-07,-4.28E-26,-4.34E-06,-6.99E-26,0.00E+00,0.00E+00,0.00E+00,8.62E+02,1.03E-25,1.28E+02,2.77E+03,1.28E+04,37,0.00E+00,0.00E+00,0.00E+00,-2.17E+00,-1.63E+03,-1.15E+02,-6.08E+03,-6.59E+00,-6.71E+01,-1.89E-02,-8.77E-02
23.0541,-1.61E-07,-2.16E-25,-4.55E-06,-3.63E-25,0.00E+00,0.00E+00,0.00E+00,8.66E+02,5.26E-25,1.28E+02,2.94E+03,1.29E+04,38,0.00E+00,0.00E+00,0.00E+00,-1.36E+00,-1.63E+03,-1.01E+02,-6.22E+03,-6.43E+00,-7.58E+01,-2.36E-02,-1.20E-01
24.4301,-5.37E-08,-1.02E-24,-4.63E-06,-1.76E-24,0.00E+00,0.00E+00,0.00E+00,8.71E+02,2.51E-24,1.28E+02,3.12E+03,1.30E+04,39,0.00E+00,0.00E+00,0.00E+00,-8.04E-01,-1.63E+03,-8.77E+01,-6.34E+03,-6.25E+00,-8.44E+01,-2.84E-02,-1.59E-01
25.8322,-8.01E-08,-4.41E-24,-4.74E-06,-7.94E-24,0.00E+00,0.00E+00,0.00E+00,8.75E+02,1.10E-23,1.29E+02,3.30E+03,1.30E+04,40,0.00E+00,0.00E+00,0.00E+00,-5.15E-01,-1.63E+03,-7.47E+01,-6.44E+03,-6.08E+00,-9.29E+01,-3.32E-02,-2.05E-01
27.2684,-1.60E-07,-1.73E-23,-4.97E-06,-3.28E-23,0.00E+00,0.00E+00,0.00E+00,8.79E+02,4.42E-23,1.29E+02,3.48E+03,1.31E+04,41,0.00E+00,0.00E+00,0.00E+00,-3.45E-01,-1.63E+03,-6.25E+01,-6.53E+03,-6.05E+00,-1.02E+02,-3.77E-02,-2.59E-01
28.7511,-8.06E-08,-6.21E-23,-5.09E-06,-1.25E-22,0.00E+00,0.00E+00,0.00E+00,8.83E+02,1.63E-22,1.29E+02,3.67E+03,1.31E+04,42,0.00E+00,0.00E+00,0.00E+00,-1.44E-01,-1.63E+03,-5.31E+01,-6.61E+03,-6.05E+00,-1.11E+02,-4.17E-02,-3.21E-01
30.2892,4.17E-08,-2.03E-22,-5.03E-06,-4.38E-22,0.00E+00,0.00E+00,0.00E+00,8.87E+02,5.53E-22,1.29E+02,3.87E+03,1.32E+04,43,0.00E+00,0.00E+00,0.00E+00,3.88E-01,-1.63E+03,-4.72E+01,-6.68E+03,-5.99E+00,-1.20E+02,-4.54E-02,-3.91E-01
31.9001,7.61E-09,-6.11E-22,-5.01E-06,-1.42E-21,0.00E+00,0.00E+00,0.00E+00,8.90E+02,1.74E-21,1.29E+02,4.08E+03,1.32E+04,44,0.00E+00,0.00E+00,0.00E+00,1.25E+00,-1.63E+03,-4.19E+01,-6.75E+03,-5.86E+00,-1.29E+02,-4.84E-02,-4.69E-01
33.5981,-1.06E-07,-1.69E-21,-5.19E-06,-4.29E-21,0.00E+00,0.00E+00,0.00E+00,8.93E+02,5.08E-21,1.30E+02,4.30E+03,1.33E+04,45,0.00E+00,0.00E+00,0.00E+00,1.81E+00,-1.63E+03,-3.66E+01,-6.81E+03,-5.66E+00,-1.39E+02,-5.15E-02,-5.56E-01
35.4059,3.21E-10,-4.33E-21,-5.19E-06,-1.21E-20,0.00E+00,0.00E+00,0.00E+00,8.96E+02,1.39E-20,1.30E+02,4.53E+03,1.33E+04,46,0.00E+00,0.00E+00,0.00E+00,1.75E+00,-1.63E+03,-3.11E+01,-6.87E+03,-5.39E+00,-1.49E+02,-5.46E-02,-6.55E-01
37.3459,7.42E-08,-1.04E-20,-5.05E-06,-3.23E-20,0.00E+00,0.00E+00,0.00E+00,8.99E+02,3.61E-20,1.30E+02,4.79E+03,1.34E+04,47,0.00E+00,0.00E+00,0.00E+00,1.88E+00,-1.62E+03,-2.55E+01,-6.92E+03,-5.05E+00,-1.58E+02,-5.87E-02,-7.69E-01
39.4365,-3.23E-08,-2.39E-20,-5.12E-06,-8.23E-20,0.00E+00,0.00E+00,0.00E+00,9.02E+02,8.96E-20,1.30E+02,5.06E+03,1.34E+04,48,0.00E+00,0.00E+00,0.00E+00,2.05E+00,-1.62E+03,-1.97E+01,-6.96E+03,-4.65E+00,-1.68E+02,-6.42E-02,-9.03E-01
41.692,5.33E-08,-5.29E-20,-5.00E-06,-2.02E-19,0.00E+00,0.00E+00,0.00E+00,9.05E+02,2.15E-19,1.30E+02,5.35E+03,1.35E+04,49,0.00E+00,0.00E+00,0.00E+00,2.09E+00,-1.61E+03,-1.38E+01,-6.99E+03,-4.21E+00,-1.78E+02,-6.97E-02,-1.06E+00
44.128,1.16E-07,-1.14E-19,-4.71E-06,-4.78E-19,0.00E+00,0.00E+00,0.00E+00,9.07E+02,5.01E-19,1.31E+02,5.67E+03,1.35E+04,50,0.00E+00,0.00E+00,0.00E+00,1.89E+00,-1.61E+03,-9.77E+00,-7.01E+03,-3.77E+00,-1.87E+02,-7.46E-02,-1.24E+00
46.564,1.87E-07,-2.39E-19,-4.26E-06,-1.06E-18,0.00E+00,0.00E+00,0.00E+00,9.09E+02,1.10E-18,1.31E+02,5.99E+03,1.36E+04,51,0.00E+00,0.00E+00,0.00E+00,1.71E+00,-1.60E+03,-7.62E+00,-7.03E+03,-3.41E+00,-1.95E+02,-7.85E-02,-1.43E+00
49.3011,-1.79E-07,-5.18E-19,-4.75E-06,-2.48E-18,0.00E+00,0.00E+00,0.00E+00,9.11E+02,2.54E-18,1.31E+02,6.35E+03,1.36E+04,52,0.00E+00,0.00E+00,0.00E+00,1.49E+00,-1.60E+03,-5.36E+00,-7.05E+03,-3.15E+00,-2.04E+02,-8.15E-02,-1.66E+00
52.1409,-5.07E-07,-1.15E-18,-6.19E-06,-5.74E-18,0.00E+00,0.00E+00,0.00E+00,9.13E+02,5.84E-18,1.31E+02,6.72E+03,1.36E+04,53,0.00E+00,0.00E+00,0.00E+00,1.17E+00,-1.60E+03,-3.10E+00,-7.06E+03,-2.91E+00,-2.12E+02,-8.31E-02,-1.89E+00
55.0578,5.00E-07,-2.53E-18,-4.73E-06,-1.31E-17,0.00E+00,0.00E+00,0.00E+00,9.14E+02,1.32E-17,1.31E+02,7.10E+03,1.36E+04,54,0.00E+00,0.00E+00,0.00E+00,8.30E-01,-1.59E+03,-6.21E-01,-7.06E+03,-2.67E+00,-2.20E+02,-8.32E-02,-2.14E+00
58.0551,-4.86E-09,-5.39E-18,-4.74E-06,-2.93E-17,0.00E+00,0.00E+00,0.00E+00,9.15E+02,2.92E-17,1.31E+02,7.49E+03,1.37E+04,55,0.00E+00,0.00E+00,0.00E+00,5.74E-01,-1.59E+03,9.27E-01,-7.05E+03,-2.42E+00,-2.27E+02,-8.21E-02,-2.38E+00
61.1607,-1.77E-07,-1.11E-17,-5.29E-06,-6.37E-17,0.00E+00,0.00E+00,0.00E+00,9.16E+02,6.28E-17,1.30E+02,7.90E+03,1.37E+04,56,0.00E+00,0.00E+00,0.00E+00,3.74E-01,-1.59E+03,1.63E+00,-7.05E+03,-2.15E+00,-2.34E+02,-8.01E-02,-2.63E+00
64.4004,1.38E-07,-2.20E-17,-4.85E-06,-1.35E-16,0.00E+00,0.00E+00,0.00E+00,9.17E+02,1.31E-16,1.27E+02,8.31E+03,1.37E+04,57,0.00E+00,0.00E+00,0.00E+00,1.70E-01,-1.59E+03,1.95E+00,-7.04E+03,-1.89E+00,-2.40E+02,-7.77E-02,-2.88E+00
67.8073,-8.75E-08,-4.20E-17,-5.14E-06,-2.78E-16,0.00E+00,0.00E+00,0.00E+00,9.18E+02,2.65E-16,1.24E+02,8.73E+03,1.37E+04,58,0.00E+00,0.00E+00,0.00E+00,6.35E-02,-1.59E+03,2.37E+00,-7.04E+03,-1.62E+00,-2.45E+02,-7.54E-02,-3.14E+00
71.2143,5.67E-08,-7.52E-17,-4.95E-06,-5.34E-16,0.00E+00,0.00E+00,0.00E+00,9.18E+02,5.01E-16,1.19E+02,9.14E+03,1.37E+04,59,0.00E+00,0.00E+00,0.00E+00,7.22E-03,-1.59E+03,2.77E+00,-7.03E+03,-1.37E+00,-2.50E+02,-7.51E-02,-3.39E+00
75.0701,-3.89E-08,-1.31E-16,-5.10E-06,-1.04E-15,0.00E+00,0.00E+00,0.00E+00,9.19E+02,9.55E-16,1.10E+02,9.56E+03,1.37E+04,60,0.00E+00,0.00E+00,0.00E+00,8.12E-04,-1.59E+03,3.03E+00,-7.01E+03,-1.12E+00,-2.54E+02,-7.53E-02,-3.68E+00
78.9259,3.39E-08,-2.16E-16,-4.97E-06,-1.87E-15,0.00E+00,0.00E+00,0.00E+00,9.21E+02,1.69E-15,1.02E+02,9.95E+03,1.38E+04,61,0.00E+00,0.00E+00,0.00E+00,1.93E-04,-1.59E+03,2.83E+00,-7.00E+03,-9.47E-01,-2.58E+02,-7.50E-02,-3.97E+00
80.429,-7.76E-08,-2.91E-16,-5.09E-06,-2.31E-15,0.00E+00,0.00E+00,0.00E+00,9.22E+02,2.08E-15,1.09E+02,1.01E+04,1.38E+04,62,0.00E+00,0.00E+00,0.00E+00,1.23E-04,-1.59E+03,2.89E+00,-7.00E+03,-8.98E-01,-2.59E+02,-7.46E-02,-4.09E+00
82.383,5.11E-08,-3.52E-16,-4.99E-06,-3.00E-15,0.00E+00,0.00E+00,0.00E+00,9.21E+02,2.69E-15,9.85E+01,1.03E+04,1.38E+04,63,0.00E+00,0.00E+00,0.00E+00,2.73E-05,-1.59E+03,2.83E+00,-6.99E+03,-8.46E-01,-2.61E+02,-7.42E-02,-4.23E+00
84.9233,-3.57E-08,-4.43E-16,-5.08E-06,-4.12E-15,0.00E+00,0.00E+00,0.00E+00,9.22E+02,3.67E-15,8.96E+01,1.05E+04,1.38E+04,64,0.00E+00,0.00E+00,0.00E+00,7.72E-06,-1.59E+03,2.73E+00,-6.99E+03,-7.68E-01,-2.63E+02,-7.33E-02,-4.42E+00
88.2256,2.48E-08,-5.88E-16,-5.00E-06,-6.06E-15,0.00E+00,0.00E+00,0.00E+00,9.23E+02,5.33E-15,7.97E+01,1.08E+04,1.38E+04,65,0.00E+00,0.00E+00,0.00E+00,1.85E-06,-1.59E+03,2.55E+00,-6.98E+03,-6.77E-01,-2.65E+02,-7.18E-02,-4.65E+00
89.7387,-4.70E-08,-7.23E-16,-5.07E-06,-7.16E-15,0.00E+00,0.00E+00,0.00E+00,9.24E+02,6.28E-15,8.20E+01,1.09E+04,1.38E+04,66,0.00E+00,0.00E+00,0.00E+00,1.43E-06,-1.59E+03,2.61E+00,-6.97E+03,-6.36E-01,-2.66E+02,-7.12E-02,-4.76E+00
91.7056,3.11E-08,-8.40E-16,-5.01E-06,-8.81E-15,0.00E+00,0.00E+00,0.00E+00,9.24E+02,7.69E-15,7.54E+01,1.11E+04,1.38E+04,67,0.00E+00,0.00E+00,0.00E+00,4.52E-07,-1.59E+03,2.45E+00,-6.97E+03,-5.89E-01,-2.67E+02,-6.98E-02,-4.90E+00
94.2627,-2.09E-08,-1.02E-15,-5.06E-06,-1.14E-14,0.00E+00,0.00E+00,0.00E+00,9.24E+02,9.92E-15,6.67E+01,1.12E+04,1.38E+04,68,0.00E+00,0.00E+00,0.00E+00,-3.83E-08,-1.59E+03,2.18E+00,-6.96E+03,-5.23E-01,-2.69E+02,-6.82E-02,-5.07E+00
97.4799,1.37E-08,-1.31E-15,-5.01E-06,-1.56E-14,0.00E+00,0.00E+00,0.00E+00,9.25E+02,1.35E-14,5.86E+01,1.14E+04,1.38E+04,69,0.00E+00,0.00E+00,0.00E+00,-1.00E-07,-1.59E+03,2.01E+00,-6.96E+03,-4.51E-01,-2.70E+02,-6.59E-02,-5.29E+00
98.9812,-2.50E-08,-1.59E-15,-5.05E-06,-1.80E-14,0.00E+00,0.00E+00,0.00E+00,9.26E+02,1.56E-14,6.20E+01,1.15E+04,1.38E+04,70,0.00E+00,0.00E+00,0.00E+00,-1.04E-07,-1.59E+03,2.06E+00,-6.95E+03,-4.17E-01,-2.71E+02,-6.49E-02,-5.38E+00
100.933,1.52E-08,-1.85E-15,-5.02E-06,-2.16E-14,0.00E+00,0.00E+00,0.00E+00,9.25E+02,1.87E-14,5.45E+01,1.16E+04,1.38E+04,71,0.00E+00,0.00E+00,0.00E+00,-1.03E-07,-1.59E+03,1.85E+00,-6.95E+03,-3.73E-01,-2.71E+02,-6.32E-02,-5.51E+00
103.3164,-9.67E-09,-2.24E-15,-5.05E-06,-2.70E-14,0.00E+00,0.00E+00,0.00E+00,9.26E+02,2.32E-14,5.07E+01,1.18E+04,1.38E+04,72,0.00E+00,0.00E+00,0.00E+00,-1.04E-07,-1.59E+03,1.57E+00,-6.95E+03,-3.23E-01,-2.72E+02,-6.13E-02,-5.65E+00
106.6531,5.60E-09,-2.88E-15,-5.03E-06,-3.66E-14,0.00E+00,0.00E+00,0.00E+00,9.26E+02,3.14E-14,4.21E+01,1.19E+04,1.39E+04,73,0.00E+00,0.00E+00,0.00E+00,-1.03E-07,-1.59E+03,1.43E+00,-6.94E+03,-2.65E-01,-2.73E+02,-5.86E-02,-5.85E+00
108.1361,-9.26E-09,-3.51E-15,-5.04E-06,-4.18E-14,0.00E+00,0.00E+00,0.00E+00,9.27E+02,3.58E-14,4.44E+01,1.20E+04,1.39E+04,74,0.00E+00,0.00E+00,0.00E+00,-1.04E-07,-1.59E+03,1.40E+00,-6.94E+03,-2.33E-01,-2.73E+02,-5.74E-02,-5.93E+00
110.1134,3.94E-09,-4.05E-15,-5.03E-06,-4.98E-14,0.00E+00,0.00E+00,0.00E+00,9.27E+02,4.26E-14,3.96E+01,1.20E+04,1.39E+04,75,0.00E+00,0.00E+00,0.00E+00,-1.04E-07,-1.59E+03,1.24E+00,-6.94E+03,-1.89E-01,-2.74E+02,-5.57E-02,-6.04E+00
112.585,-1.52E-09,-4.85E-15,-5.04E-06,-6.18E-14,0.00E+00,0.00E+00,0.00E+00,9.27E+02,5.27E-14,3.66E+01,1.21E+04,1.39E+04,76,0.00E+00,0.00E+00,0.00E+00,-1.04E-07,-1.59E+03,1.07E+00,-6.93E+03,-1.50E-01,-2.74E+02,-5.37E-02,-6.18E+00
116.2925,-3.52E-10,-6.20E-15,-5.04E-06,-8.48E-14,0.00E+00,0.00E+00,0.00E+00,9.27E+02,7.19E-14,3.00E+01,1.22E+04,1.39E+04,77,0.00E+00,0.00E+00,0.00E+00,-1.04E-07,-1.59E+03,8.80E-01,-6.93E+03,-1.03E-01,-2.75E+02,-5.09E-02,-6.36E+00
